Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Insa Tietjen,LINKE,6 Stellingen-Eimsbüttel-West,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Insa_Tietjen
Sarah Timmann,SPD,9 Barmbek-Uhlenhorst-Dulsberg,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sarah_Timmann
Juliane Timmermann,SPD,–,,https://de.wikipedia.org/wiki/Datei:Juliane_Timmermann_2018_by_Jenny_Paul_%E2%80%93_(03).jpg,https://de.wikipedia.org/wiki/Juliane_Timmermann
Sven Tode,SPD,9 Barmbek-Uhlenhorst-Dulsberg,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Dr._Sven_Tode_(WLP_Hamburg)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Sven_Tode
Andre Trepoll,CDU,17 Süderelbe,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Andr%C3%A9_Trepoll_by_Stepro_IMG_8927.jpg,https://de.wikipedia.org/wiki/Andre_Trepoll
Yusuf Uzundag,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Yusuf_Uzundag
Carola Veit,SPD,–,,https://de.wikipedia.org/wiki/Datei:20180112_CV_Fotoshooting_505_-_Copyright_CV.jpg,https://de.wikipedia.org/wiki/Carola_Veit
Isabella Vértes-Schütter,SPD,–,,https://de.wikipedia.org/wiki/Datei:2011-06-23-isabella-vertes-schuetter-by-RalfR-18.jpg,https://de.wikipedia.org/wiki/Isabella_V%C3%A9rtes-Sch%C3%BCtter
Anna-Elisabeth von Treuenfels-Frowein,FDP,4 Blankenese,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Anna-Elisabeth_von_Treuenfels-Frowein
Krzysztof Walczak,AfD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Krzysztof_Walczak_(Politiker)
Michael Weinreich,SPD,–,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Michael_Weinreich_(WLP_Hamburg)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Michael_Weinreich
Dagmar Wiedemann,SPD,8 Eppendorf-Winterhude,Alterspräsidentin,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Dagmar_Wiedemann
Götz Wiese,CDU,8 Eppendorf-Winterhude,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/G%C3%B6tz_T._Wiese
Alexander Wolf,AfD,–,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Alexander_Wolf_by_Stepro_IMG_9149.jpg,https://de.wikipedia.org/wiki/Alexander_Wolf_(Politiker)
Ekkehard Wysocki,SPD,–,nachgerückt für Peter Tschentscher,https://de.wikipedia.org/wiki/Datei:Ekkehard_Wysocki.JPG,https://de.wikipedia.org/wiki/Ekkehard_Wysocki
Mehmet Yildiz,LINKE,2 Billstedt-Wilhelmsburg-Finkenwerder,,https://de.wikipedia.org/wiki/Datei:Mehmet_Y%C4%B1ld%C4%B1z_IMG_6135_edit.jpg,https://de.wikipedia.org/wiki/Mehmet_Y%C4%B1ld%C4%B1z_(Politiker)
Güngör Yilmaz,SPD,–,,https://de.wikipedia.org/wiki/Datei:G%C3%BCng%C3%B6r_Yilmaz_2018_by_Jenny_Paul.jpg,https://de.wikipedia.org/wiki/G%C3%BCng%C3%B6r_Yilmaz
Lena Zagst,GRÜNE,1 Hamburg-Mitte,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Lena_Zagst
Peter Zamory,GRÜNE,3 Altona,nachgerückt für Anjes Tjarks,https://de.wikipedia.org/wiki/Datei:Pzamory2012.jpg,https://de.wikipedia.org/wiki/Peter_Zamory
