"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"8a5fd70b-47c6-4f4f-ae4f-4105c216721a","Parlamentarier","Thüringer Landtag","Katja Mitteldorf","LINKE","Nordhausen II","","https://de.wikipedia.org/wiki/Datei:Landtagsprojekt_Th%C3%BCringen_2016_Katja_Mitteldorf_IMG_9930_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Katja_Mitteldorf","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a4259f40-4b5d-4dce-b6ee-b9e575d21ea4","Parlamentarier","Thüringer Landtag","Denny Möller","SPD","Landesliste","am 1. Juli 2020 nachgerückt für Georg Maier","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Denny_M%C3%B6ller",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"9c4c5788-3312-404f-83fe-13349f130670","Parlamentarier","Thüringer Landtag","Mike Mohring","CDU","Weimarer Land I – Saalfeld-Rudolstadt III","Fraktionsvorsitzender(bis 2. März 2020)","https://de.wikipedia.org/wiki/Datei:Bild_MM_1.jpg","https://de.wikipedia.org/wiki/Mike_Mohring","männlich","MikeMohring",1041930259,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5a5c85d0-f6d9-45d4-acef-8845f10e5011","Parlamentarier","Thüringer Landtag","Stefan Möller","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Stefan_M%C3%B6ller_(2018_im_Landtag).jpg","https://de.wikipedia.org/wiki/Stefan_M%C3%B6ller","männlich","MoellerAfD",2888444559,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5c5d66ee-2c5b-43d0-bf44-cb2648eaef72","Parlamentarier","Thüringer Landtag","Robert-Martin Montag","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:Robert-Martin_Montag_2019_01.jpg","https://de.wikipedia.org/wiki/Robert-Martin_Montag","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"71b343e0-5f82-45a4-82e6-371898e01e90","Parlamentarier","Thüringer Landtag","Ringo Mühlmann","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Ringo_M%C3%BChlmann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4d6e3909-ac74-4492-81de-3bd5d7867507","Parlamentarier","Thüringer Landtag","Anja Müller","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:Landtagsprojekt_Th%C3%BCringen_2016_Anja_M%C3%BCller_IMG_9815_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Anja_M%C3%BCller_(Politikerin)","weiblich","linkeanja",60985121,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a3bd7df7-7f1d-4c5a-91f9-e4da9880c7e8","Parlamentarier","Thüringer Landtag","Olaf Müller","GRÜNE","Landesliste","","https://de.wikipedia.org/wiki/Datei:Landtagsprojekt_Th%C3%BCringen_Olaf_M%C3%BCller_by_Olaf_Kosinsky-2.jpg","https://de.wikipedia.org/wiki/Olaf_M%C3%BCller_(Politiker)","männlich","OMueller_Jena",1456839854,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ac3007a3-0101-46db-9178-10b6eb16dd06","Parlamentarier","Thüringer Landtag","Babett Pfefferlein","GRÜNE","Landesliste","am 18. März 2020 nachgerückt für Dirk Adams","https://de.wikipedia.org/wiki/Datei:Landtagsprojekt_Th%C3%BCringen_2016_Babett_Pfefferlein_IMG_9911_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Babett_Pfefferlein",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"257a64d6-abc3-4f01-a705-1ba2e89e019d","Parlamentarier","Thüringer Landtag","Ralf Plötner","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Ralf_Pl%C3%B6tner","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
